3,9643;3
0,4333;3
1,4;4
5,2903;3
1,5667;4
1,4074;3
0,4138;4
4,6552;3
5,069;3
3,1333;3
0,2581;3
2,4;3
0,5517;3
4,5714;4
0,9667;3
0,6129;3
5,3793;3
0,8929;3
0,4;4
3,4667;3
0,8333;3
4,3667;3
0,4286;3
4,0345;3
0,3793;4
0,3667;4
0,2667;3
0,2857;4
1,0667;3
0,4138;4
4,2308;3
4,8333;4
0,3125;4
0,3871;4
2,8571;3
1,2903;3
2,3871;3
1,7857;4
2,6207;3
0,7857;3
0,2258;3
5,4194;3
4;3
3,4138;3
0,3;3
5,0645;4
0,7;3
0,1379;3
3;4
5;3
0,6207;3
1,7143;3
4,6207;3
0,6452;3
1,2333;3
5,0714;3
2,9643;3
1,0714;3
2,5667;3
1,1379;3
0,7333;4
0,1379;3
0,6333;4
1,2581;3
4,7742;3
1,3103;3
3,5;3
4,871;3
5,2333;3
0,9643;3
3,8333;3
0,3333;4
0,6333;4
0,2333;4
4,5172;3
5,0667;4
1,7;3
3,1935;4
0,7586;4
0,1034;3
1,7407;3
0,1333;3
5,7586;3
0,1875;3
2,2759;3
0,7333;3
0,8;3
5,2963;3
0,9231;3
0,1379;4
0,1333;3
1,2143;3
2,8333;3
0,5172;3
4,6667;3
2,4333;3
0,4828;3
4,8;4
0,6;4
4,3462;3
0,4643;4
2,3448;4
1,2333;4
1,6774;4
1,6774;3
1,0714;3
2,6786;3
4,7333;3
4,1333;3
5,7419;3
1,2667;3
0,1429;3
3,6429;3
0,1667;3
0,7667;4
4,9355;3
1,2759;4
5,6786;4
1,3793;4
0,8077;4